Facility.ID,State,xwalk_name_raw,xwalk_name_clean,Source,Description,Security,Age,Gender,Is.Different.Operator,Different.Operator,Population.Feb20,Capacity,HIFLD.ID,BJS.ID,Source.Population.Feb20,Source.Capacity,Address,City,Zipcode,Latitude,Longitude,County,County.FIPS,Website,Jurisdiction
1479,Texas,WEBB COUNTY,WEBB COUNTY JAIL,NA,Jail,NA,NA,NA,0,NA,485,570,10002922,NA,HIFLD,HIFLD,1001 WASHINGTON ST,LAREDO,78040,27.50818812,-99.50609338,WEBB,48479,NA,county
1479,Texas,WEBB COUNTY JAIL,WEBB COUNTY JAIL,NA,Jail,NA,NA,NA,0,NA,485,570,10002922,NA,HIFLD,HIFLD,1001 WASHINGTON ST,LAREDO,78040,27.50818812,-99.50609338,WEBB,48479,NA,county
1479,Texas,WEBB JAIL,WEBB COUNTY JAIL,NA,Jail,NA,NA,NA,0,NA,485,570,10002922,NA,HIFLD,HIFLD,1001 WASHINGTON ST,LAREDO,78040,27.50818812,-99.50609338,WEBB,48479,NA,county
1480,Texas,WEST TEXAS RMF,WEST TEXAS RMF,NA,NA,NA,NA,NA,0,NA,NA,275,10002740,448e18,NA,HIFLD,2002 LAMESA HWY,BROWNFIELD,79316,33.15861982,-102.2841759,TERRY,48445,http://tdcj.state.tx.us/unit_directory/xn.html,state
1901,Texas,WHARTON COUNTY,WHARTON COUNTY JAIL,NA,Jail,NA,NA,NA,NA,NA,125,144,10002895,NA,HIFLD,HIFLD,315 E ELM ST,WHARTON,77488,29.30871103,-96.0978019,WHARTON,48481,http://whartoncountysheriff.org/,county
1901,Texas,WHARTON COUNTY JAIL,WHARTON COUNTY JAIL,NA,Jail,NA,NA,NA,NA,NA,125,144,10002895,NA,HIFLD,HIFLD,315 E ELM ST,WHARTON,77488,29.30871103,-96.0978019,WHARTON,48481,http://whartoncountysheriff.org/,county
1901,Texas,WHARTON JAIL,WHARTON COUNTY JAIL,NA,Jail,NA,NA,NA,NA,NA,125,144,10002895,NA,HIFLD,HIFLD,315 E ELM ST,WHARTON,77488,29.30871103,-96.0978019,WHARTON,48481,http://whartoncountysheriff.org/,county
1482,Texas,WHEELER,WHEELER STATE JAIL,NA,Hybrid,Min,Adult,Male,0,NA,456,576,10002713,NA,Public Records,Public Records,986 COUNTY RD AA,PLAINVIEW,79072,34.1802992,-101.6462696,HALE,48189,http://www.tdcj.state.tx.us/unit_directory/index.html,state
1482,Texas,WHEELER STATE JAIL,WHEELER STATE JAIL,NA,Hybrid,Min,Adult,Male,0,NA,456,576,10002713,NA,Public Records,Public Records,986 COUNTY RD AA,PLAINVIEW,79072,34.1802992,-101.6462696,HALE,48189,http://www.tdcj.state.tx.us/unit_directory/index.html,state
1483,Texas,WICHITA,WICHITA COUNTY JAIL,NA,Jail,NA,NA,NA,0,NA,39,253,10001253,NA,HIFLD,HIFLD,900 7TH ST,WICHITA FALLS,76301,33.91247,-98.4952,WICHITA,48485,http://wichitacountysheriffsoffice.org/,county
1483,Texas,WICHITA COUNTY,WICHITA COUNTY JAIL,NA,Jail,NA,NA,NA,0,NA,39,253,10001253,NA,HIFLD,HIFLD,900 7TH ST,WICHITA FALLS,76301,33.91247,-98.4952,WICHITA,48485,http://wichitacountysheriffsoffice.org/,county
1483,Texas,WICHITA COUNTY JAIL,WICHITA COUNTY JAIL,NA,Jail,NA,NA,NA,0,NA,39,253,10001253,NA,HIFLD,HIFLD,900 7TH ST,WICHITA FALLS,76301,33.91247,-98.4952,WICHITA,48485,http://wichitacountysheriffsoffice.org/,county
1484,Texas,WILLACY JAIL,WILLACY JAIL,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,448e18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,state
1485,Texas,WILLACY,WILLACY STATE JAIL,NA,Hybrid,Min,Adult,Male,0,NA,953,1069,10000252,NA,Public Records,Public Records,1695 S BUFFALO DR,RAYMONDVILLE,78580,26.46757561,-97.76579452,WILLACY,48489,http://www.tdcj.state.tx.us/unit_directory/index.html,state
1485,Texas,WILLACY PRISON,WILLACY STATE JAIL,NA,Hybrid,Min,Adult,Male,0,NA,953,1069,10000252,NA,Public Records,Public Records,1695 S BUFFALO DR,RAYMONDVILLE,78580,26.46757561,-97.76579452,WILLACY,48489,http://www.tdcj.state.tx.us/unit_directory/index.html,state
1485,Texas,WILLACY STATE JAIL,WILLACY STATE JAIL,NA,Hybrid,Min,Adult,Male,0,NA,953,1069,10000252,NA,Public Records,Public Records,1695 S BUFFALO DR,RAYMONDVILLE,78580,26.46757561,-97.76579452,WILLACY,48489,http://www.tdcj.state.tx.us/unit_directory/index.html,state
1902,Texas,WILLIAMSON COUNTY,WILLIAMSON COUNTY JAIL,NA,Jail,NA,NA,NA,NA,NA,556,1128,10000218,NA,HIFLD,HIFLD,306 W 4TH ST,GEORGETOWN,78626,30.63938567,-97.67961088,WILLIAMSON,48491,http://www.wilco.org/Sheriff,county
1902,Texas,WILLIAMSON COUNTY JAIL,WILLIAMSON COUNTY JAIL,NA,Jail,NA,NA,NA,NA,NA,556,1128,10000218,NA,HIFLD,HIFLD,306 W 4TH ST,GEORGETOWN,78626,30.63938567,-97.67961088,WILLIAMSON,48491,http://www.wilco.org/Sheriff,county
1902,Texas,WILLIAMSON JAIL,WILLIAMSON COUNTY JAIL,NA,Jail,NA,NA,NA,NA,NA,556,1128,10000218,NA,HIFLD,HIFLD,306 W 4TH ST,GEORGETOWN,78626,30.63938567,-97.67961088,WILLIAMSON,48491,http://www.wilco.org/Sheriff,county
1903,Texas,WISE COUNTY JAIL,WISE COUNTY JAIL,NA,Jail,NA,NA,NA,NA,NA,177,338,10002733,NA,HIFLD,HIFLD,200 ROOK RAMSEY DR,DECATUR,76234,33.23214128,-97.6105986,WISE,48497,http://sheriff.co.wise.tx.us/,county
1903,Texas,WISE JAIL,WISE COUNTY JAIL,NA,Jail,NA,NA,NA,NA,NA,177,338,10002733,NA,HIFLD,HIFLD,200 ROOK RAMSEY DR,DECATUR,76234,33.23214128,-97.6105986,WISE,48497,http://sheriff.co.wise.tx.us/,county
1487,Texas,WOODMAN,WOODMAN UNIT,NA,Hybrid,Min,Adult,Male,0,NA,420,900,10000195,NA,Public Records,Public Records,1210 CORYELL CITY RD,GATESVILLE,76528,31.45996943,-97.72990918,CORYELL,48099,http://www.tdcj.state.tx.us/unit_directory/index.html,state
1487,Texas,WOODMAN SJ,WOODMAN UNIT,NA,Hybrid,Min,Adult,Male,0,NA,420,900,10000195,NA,Public Records,Public Records,1210 CORYELL CITY RD,GATESVILLE,76528,31.45996943,-97.72990918,CORYELL,48099,http://www.tdcj.state.tx.us/unit_directory/index.html,state
1487,Texas,WOODMAN UNIT,WOODMAN UNIT,NA,Hybrid,Min,Adult,Male,0,NA,420,900,10000195,NA,Public Records,Public Records,1210 CORYELL CITY RD,GATESVILLE,76528,31.45996943,-97.72990918,CORYELL,48099,http://www.tdcj.state.tx.us/unit_directory/index.html,state
1488,Texas,WYNNE,WYNNE UNIT,NA,Prison,Max/Min,Adult,Male,0,NA,2509,2521,10000211,NA,Public Records,Public Records,810 FM 2821 W,HUNTSVILLE,77349,30.7412432,-95.57680678,WALKER,48471,http://www.tdcj.state.tx.us/unit_directory/index.html,state
1488,Texas,WYNNE UNIT,WYNNE UNIT,NA,Prison,Max/Min,Adult,Male,0,NA,2509,2521,10000211,NA,Public Records,Public Records,810 FM 2821 W,HUNTSVILLE,77349,30.7412432,-95.57680678,WALKER,48471,http://www.tdcj.state.tx.us/unit_directory/index.html,state
1489,Texas,YOUNG,YOUNG,NA,NA,NA,NA,NA,0,NA,432,455,10002897,44e19,HIFLD,HIFLD,5509 ATTWATER AVE,DICKINSON,77539,29.42768,-94.98141,GALVESTON,48167,http://www.tdcj.state.tx.us/unit_directory/index.html,state
1491,Utah,ATHERTON COMMUNITY TREATMENT CENTER,ATHERTON COMMUNITY TREATMENT CENTER,NA,Prison,NA,Adult,Female,0,NA,NA,60,NA,NA,NA,Public Records,2588 W 2365 S,WEST VALLEY CITY,84119,40.7199018,-111.9559385,NA,49035,https://corrections.utah.gov/index.php/home/alerts-2/1237-udc-coronavirus-updates,state
1492,Utah,BONNEVILLE COMMUNITY CORRECTIONAL CENTER,BONNEVILLE COMMUNITY CORRECTIONAL CENTER,NA,Prison,NA,Adult,Male,0,NA,NA,74,NA,45e19,NA,Public Records,1141 S 2475 W,SALT LAKE CITY,84104,40.744817,-111.954379,NA,49035,https://corrections.utah.gov/index.php/home/alerts-2/1237-udc-coronavirus-updates,state
1493,Utah,CENTRAL UTAH CORRECTIONA FACILITY - GUNNISON,CENTRAL UTAH CORRECTIONAL FACILITY GUNNISON,NA,Prison,NA,Adult,Male,0,NA,1700,1600,10002617,45e19,HIFLD,Public Records,255 E 300 N ST,GUNNISON,84634,39.16624296,-111.811498,SANPETE,49039,https://corrections.utah.gov/,state
1493,Utah,CENTRAL UTAH CORRECTIONAL FACILITY - GUNNISON,CENTRAL UTAH CORRECTIONAL FACILITY GUNNISON,NA,Prison,NA,Adult,Male,0,NA,1700,1600,10002617,45e19,HIFLD,Public Records,255 E 300 N ST,GUNNISON,84634,39.16624296,-111.811498,SANPETE,49039,https://corrections.utah.gov/,state
1493,Utah,CENTRAL UTAH CORRECTIONAL FACILITY GUNNISON,CENTRAL UTAH CORRECTIONAL FACILITY GUNNISON,NA,Prison,NA,Adult,Male,0,NA,1700,1600,10002617,45e19,HIFLD,Public Records,255 E 300 N ST,GUNNISON,84634,39.16624296,-111.811498,SANPETE,49039,https://corrections.utah.gov/,state
1494,Utah,FORTITUDE TREATMENT CENTER,FORTITUDE TREATMENT CENTER,NA,Transitional Center,NA,Adult,Male,0,NA,NA,306,NA,NA,NA,Public Records,1747 S 900 W,SALT LAKE CITY,84104,40.732392,-111.915695,NA,49035,https://corrections.utah.gov/index.php/home/alerts-2/1237-udc-coronavirus-updates,state
1044,Utah,GEO CARE INC,GEO CARE INC,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,federal
1495,Utah,GEO CARE SALT LAKE CITY CENTER,GEO CARE SALT LAKE CITY CENTER,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,458e18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,federal
1783,Utah,ICE CACHE COUNTY JAIL,ICE CACHE COUNTY JAIL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.73515501,-111.836168,NA,NA,https://www.ice.gov/coronavirus,immigration
1872,Utah,ICE WASHINGTON COUNTY JAIL,ICE WASHINGTON COUNTY JAIL PURGATORY CORRECTIONAL FAC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.158273,-113.412336,NA,NA,https://www.ice.gov/coronavirus,immigration
1872,Utah,ICE WASHINGTON COUNTY JAIL PURGATORY CORRECTIONAL FAC,ICE WASHINGTON COUNTY JAIL PURGATORY CORRECTIONAL FAC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.158273,-113.412336,NA,NA,https://www.ice.gov/coronavirus,immigration
1496,Utah,NORTHERN UTAH COMMUNITY CORRECTIONA CENTER,NORTHERN UTAH COMMUNITY CORRECTIONAL CENTER,NA,Prison,NA,Adult,Male,0,NA,NA,154,NA,45e19,NA,Public Records,2445 WATER TOWER WAY,OGDEN,84401,41.222144,-112.0077493,NA,49057,https://corrections.utah.gov/index.php/home/alerts-2/1237-udc-coronavirus-updates,state
1496,Utah,NORTHERN UTAH COMMUNITY CORRECTIONAL CENTER,NORTHERN UTAH COMMUNITY CORRECTIONAL CENTER,NA,Prison,NA,Adult,Male,0,NA,NA,154,NA,45e19,NA,Public Records,2445 WATER TOWER WAY,OGDEN,84401,41.222144,-112.0077493,NA,49057,https://corrections.utah.gov/index.php/home/alerts-2/1237-udc-coronavirus-updates,state
1497,Utah,ORANGE STREET COMMUNITY CORRECTIONAL CENTER,ORANGE STREET COMMUNITY CORRECTIONAL CENTER,NA,Transitional Center,NA,Adult,Female,0,NA,NA,60,NA,45e19,NA,Public Records,80 ORANGE ST,SALT LAKE CITY,84116,40.7675112,-111.9452923,NA,49035,https://corrections.utah.gov/index.php/home/alerts-2/1237-udc-coronavirus-updates,state
1498,Utah,STATEWIDE,STATEWIDE,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,state
1499,Utah,UDC INMATES HOUSED AT A COUNTY JAIL,UDC INMATES HOUSED AT A COUNTY JAIL,NA,Jail,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,state
1500,Utah,UTAH STATE PRISON - DRAPER,UTAH STATE PRISON DRAPER,NA,Prison,Max/Min,Adult,Mixed,0,NA,994,4300,10003464,45e19,HIFLD,Public Records,WEST 13800 SOUTH,DRAPER,84020,40.49791208,-111.8952474,SALT LAKE,49035,https://corrections.utah.gov/,state
1500,Utah,UTAH STATE PRISON -DRAPER,UTAH STATE PRISON DRAPER,NA,Prison,Max/Min,Adult,Mixed,0,NA,994,4300,10003464,45e19,HIFLD,Public Records,WEST 13800 SOUTH,DRAPER,84020,40.49791208,-111.8952474,SALT LAKE,49035,https://corrections.utah.gov/,state
1500,Utah,UTAH STATE PRISON DRAPER,UTAH STATE PRISON DRAPER,NA,Prison,Max/Min,Adult,Mixed,0,NA,994,4300,10003464,45e19,HIFLD,Public Records,WEST 13800 SOUTH,DRAPER,84020,40.49791208,-111.8952474,SALT LAKE,49035,https://corrections.utah.gov/,state
1501,Vermont,BAPP,BARRE PROBATION AND PAROLE,NA,Geographic,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50023,NA,state
1501,Vermont,BARRE PROBATION AND PAROLE,BARRE PROBATION AND PAROLE,NA,Geographic,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50023,NA,state
1502,Vermont,BENNINGTON PROBATION AND PAROLE,BENNINGTON PROBATION AND PAROLE,NA,Geographic,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50003,NA,state
1502,Vermont,BEPP,BENNINGTON PROBATION AND PAROLE,NA,Geographic,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50003,NA,state
1503,Vermont,BRATTLEBORO PROBATION AND PAROLE,BRATTLEBORO PROBATION AND PAROLE,NA,Geographic,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50025,NA,state
1503,Vermont,BRPP,BRATTLEBORO PROBATION AND PAROLE,NA,Geographic,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50025,NA,state
1504,Vermont,BUPP,BURLINGTON PROBATION AND PAROLE,NA,Geographic,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50007,NA,state
1504,Vermont,BURLINGTON PROBATION AND PAROLE,BURLINGTON PROBATION AND PAROLE,NA,Geographic,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50007,NA,state
1505,Vermont,CENTRA OFFICE COA,CENTRAL OFFICE,NA,Administrative,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,state
1505,Vermont,CENTRAL OFFICE,CENTRAL OFFICE,NA,Administrative,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,state
1505,Vermont,CENTRAL OFFICE COA,CENTRAL OFFICE,NA,Administrative,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,state
1505,Vermont,CO,CENTRAL OFFICE,NA,Administrative,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,state
1506,Vermont,CHITTENDEN REGIONAL CORRECTIONAL FACILITY,CHITTENDEN REGIONAL CORRECTIONAL FACILITY,NA,Prison,NA,Adult,Male,0,NA,130,185,10001914,NA,Public Records,HIFLD,7 FARRELL ST,SOUTH BURLINGTON,5403,44.4465271,-73.2056379,CHITTENDEN,50007,http://www.doc.state.vt.us/custody-supervision/facilities,state
1506,Vermont,CRCF,CHITTENDEN REGIONAL CORRECTIONAL FACILITY,NA,Prison,NA,Adult,Male,0,NA,130,185,10001914,NA,Public Records,HIFLD,7 FARRELL ST,SOUTH BURLINGTON,5403,44.4465271,-73.2056379,CHITTENDEN,50007,http://www.doc.state.vt.us/custody-supervision/facilities,state
1507,Vermont,HAPP,HARTFORD PROBATION AND PAROLE,NA,Geographic,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,state
1507,Vermont,HARTFORD PROBATION AND PAROLE,HARTFORD PROBATION AND PAROLE,NA,Geographic,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,state
1508,Vermont,MARBLE VALLEY REGIONAL CORRECTIONAL FACILITY,MARBLE VALLEY REGIONAL CORRECTIONAL FACILITY,NA,Prison,NA,Adult,Male,0,NA,126,118,10000095,NA,Public Records,HIFLD,167 STATE ST,RUTLAND,5701,43.60969029,-72.99078973,RUTLAND,50021,http://www.doc.state.vt.us/custody-supervision/facilities,state
1508,Vermont,MVRCF,MARBLE VALLEY REGIONAL CORRECTIONAL FACILITY,NA,Prison,NA,Adult,Male,0,NA,126,118,10000095,NA,Public Records,HIFLD,167 STATE ST,RUTLAND,5701,43.60969029,-72.99078973,RUTLAND,50021,http://www.doc.state.vt.us/custody-supervision/facilities,state
1509,Vermont,MIPP,MIPP,NA,Geographic,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50001,NA,state
1510,Vermont,MOPP,MORRISVILLE PROBATION AND PAROLE,NA,Geographic,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,state
1510,Vermont,MORRISVILLE PROBATION AND PAROLE,MORRISVILLE PROBATION AND PAROLE,NA,Geographic,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,state
1511,Vermont,NEPP,NEWPORT PROBATION AND PAROLE,NA,Geographic,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,state
1511,Vermont,NEWPORT PROBATION AND PAROLE,NEWPORT PROBATION AND PAROLE,NA,Geographic,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,state
1512,Vermont,NECC,NORTHEAST CORRECTIONAL COMPLEX,NA,Prison,NA,Adult,Male,0,NA,179,112,10000092,NA,Public Records,HIFLD,1266 US ROUTE 5,ST JOHNSBURY,5819,44.3948315,-72.02802613,CALEDONIA,50005,http://www.doc.state.vt.us/custody-supervision/facilities,state
1512,Vermont,NECX,NORTHEAST CORRECTIONAL COMPLEX,NA,Prison,NA,Adult,Male,0,NA,179,112,10000092,NA,Public Records,HIFLD,1266 US ROUTE 5,ST JOHNSBURY,5819,44.3948315,-72.02802613,CALEDONIA,50005,http://www.doc.state.vt.us/custody-supervision/facilities,state
1512,Vermont,NORTHEAST CORRECTIONAL COMPLEX,NORTHEAST CORRECTIONAL COMPLEX,NA,Prison,NA,Adult,Male,0,NA,179,112,10000092,NA,Public Records,HIFLD,1266 US ROUTE 5,ST JOHNSBURY,5819,44.3948315,-72.02802613,CALEDONIA,50005,http://www.doc.state.vt.us/custody-supervision/facilities,state
1512,Vermont,NORTHEAST CORRECTIONAL COMPLEX NECX,NORTHEAST CORRECTIONAL COMPLEX,NA,Prison,NA,Adult,Male,0,NA,179,112,10000092,NA,Public Records,HIFLD,1266 US ROUTE 5,ST JOHNSBURY,5819,44.3948315,-72.02802613,CALEDONIA,50005,http://www.doc.state.vt.us/custody-supervision/facilities,state
1513,Vermont,NORTHERN STATE CORRECTIONAL FACILITY,NORTHERN STATE CORRECTIONAL FACILITY,NA,Prison,NA,Adult,Male,0,NA,406,433,10001913,NA,Public Records,HIFLD,2559 GLEN RD,NEWPORT,5855,44.90631302,-72.19093593,ORLEANS,50019,http://www.doc.state.vt.us/custody-supervision/facilities,state
1513,Vermont,NSCF,NORTHERN STATE CORRECTIONAL FACILITY,NA,Prison,NA,Adult,Male,0,NA,406,433,10001913,NA,Public Records,HIFLD,2559 GLEN RD,NEWPORT,5855,44.90631302,-72.19093593,ORLEANS,50019,http://www.doc.state.vt.us/custody-supervision/facilities,state
1514,Vermont,NORTHWEST STATE CORRECTIONAL FACILITY,NORTHWEST STATE CORRECTIONAL FACILITY,NA,Prison,NA,Adult,Male,0,NA,221,246,10001116,NA,Public Records,HIFLD,3649 LOWER NEWTON RD,SWANTON,5488,44.8500905,-73.1322655,FRANKLIN,50011,http://www.doc.state.vt.us/custody-supervision/facilities,state
1514,Vermont,NWSCF,NORTHWEST STATE CORRECTIONAL FACILITY,NA,Prison,NA,Adult,Male,0,NA,221,246,10001116,NA,Public Records,HIFLD,3649 LOWER NEWTON RD,SWANTON,5488,44.8500905,-73.1322655,FRANKLIN,50011,http://www.doc.state.vt.us/custody-supervision/facilities,state
1515,Vermont,OUT OF STATE,OUT OF STATE,NA,Geographic,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,state
1515,Vermont,OUT-OF-STATE,OUT OF STATE,NA,Geographic,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,state
1516,Vermont,RUPP,RUTLAND PROBATION AND PAROLE,NA,Geographic,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,state
1516,Vermont,RUTLAND PROBATION AND PAROLE,RUTLAND PROBATION AND PAROLE,NA,Geographic,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,state
1517,Vermont,SAINT ALBANS PROBATION AND PAROLE,SAINT ALBANS PROBATION AND PAROLE,NA,Geographic,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,state
1517,Vermont,SAPP,SAINT ALBANS PROBATION AND PAROLE,NA,Geographic,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,state
1518,Vermont,SAINT JOHNSBURY PROBATION AND PAROLE,SAINT JOHNSBURY PROBATION AND PAROLE,NA,Geographic,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,state
1518,Vermont,SJPP,SAINT JOHNSBURY PROBATION AND PAROLE,NA,Geographic,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,state
1519,Vermont,SOUTHERN STATE CORRECTIONAL FACILITY,SOUTHERN STATE CORRECTIONAL FACILITY,NA,Prison,NA,Adult,Male,0,NA,2017,370,10000094,NA,Public Records,HIFLD,700 CHARLESTOWN RD,SPRINGFIELD,5156,43.26981382,-72.43805111,WINDSOR,50027,http://www.doc.state.vt.us/custody-supervision/facilities,state
1519,Vermont,SSCF,SOUTHERN STATE CORRECTIONAL FACILITY,NA,Prison,NA,Adult,Male,0,NA,2017,370,10000094,NA,Public Records,HIFLD,700 CHARLESTOWN RD,SPRINGFIELD,5156,43.26981382,-72.43805111,WINDSOR,50027,http://www.doc.state.vt.us/custody-supervision/facilities,state
1520,Vermont,STATEWIDE,STATEWIDE,NA,Geographic,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,state
1520,Vermont,STATEWIDE FOR NON-FACILITY,STATEWIDE,NA,Geographic,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,state
1520,Vermont,STATEWIDE FOR NON-SPECIFIC FACILITIES,STATEWIDE,NA,Geographic,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,state
1520,Vermont,STATEWIDE FOR RESIDENTS,STATEWIDE,NA,Geographic,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,state
1520,Vermont,STATEWIDE FOR STAFF COUNT,STATEWIDE,NA,Geographic,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,state
1520,Vermont,STATEWIDE INMATES ONLY UNTIL ALSO PROVIDED,STATEWIDE,NA,Geographic,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,state
1520,Vermont,STATEWIDE NON-FACILITY,STATEWIDE,NA,Geographic,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,state
1520,Vermont,STATEWIDE STAFF ONLY,STATEWIDE,NA,Geographic,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,state
1520,Vermont,STATEWIDEFORNON-FACILITY,STATEWIDE,NA,Geographic,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,state
1521,Virginia,ADMINISTRATION OPERATIONS,ADMINISTRATION OPERATIONS,NA,Geographic,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,state
1522,Virginia,APPALACHIAN MENÄÔS CCAP,APPALACHIAN MENS COMMUNITY CORRECTIONS ALTERNATIVE PROGRAM,NA,Prison,Med,Adult,Male,0,NA,53,106,10006672,NA,HIFLD,HIFLD,924 CLIFTON FARM ROAD,HONAKER,24260,36.99765974,-81.92883065,RUSSELL,51167,https://vadoc.virginia.gov/community/community-facilities.shtm,state
1522,Virginia,APPALACHIAN MENS CCAP,APPALACHIAN MENS COMMUNITY CORRECTIONS ALTERNATIVE PROGRAM,NA,Prison,Med,Adult,Male,0,NA,53,106,10006672,NA,HIFLD,HIFLD,924 CLIFTON FARM ROAD,HONAKER,24260,36.99765974,-81.92883065,RUSSELL,51167,https://vadoc.virginia.gov/community/community-facilities.shtm,state
1522,Virginia,APPALACHIAN MENS COMMUNITY CORRECTIONS ALTERNATIVE PROGRAM,APPALACHIAN MENS COMMUNITY CORRECTIONS ALTERNATIVE PROGRAM,NA,Prison,Med,Adult,Male,0,NA,53,106,10006672,NA,HIFLD,HIFLD,924 CLIFTON FARM ROAD,HONAKER,24260,36.99765974,-81.92883065,RUSSELL,51167,https://vadoc.virginia.gov/community/community-facilities.shtm,state
1522,Virginia,APPALACHIAN MENS CORRECTIONAL CENTERAP,APPALACHIAN MENS COMMUNITY CORRECTIONS ALTERNATIVE PROGRAM,NA,Prison,Med,Adult,Male,0,NA,53,106,10006672,NA,HIFLD,HIFLD,924 CLIFTON FARM ROAD,HONAKER,24260,36.99765974,-81.92883065,RUSSELL,51167,https://vadoc.virginia.gov/community/community-facilities.shtm,state
