"Facility.ID","State","xwalk_name_raw","xwalk_name_clean","Jurisdiction"
2538,"Florida","CYPRESS CREEK JOCC MAX RISK YOUTH FACILITY FLORIDA","CYPRESS CREEK JUVENILE OFFENDER CORRECTIONAL CENTER TREATMENT CENTER","state"
2540,"Florida","DOVE ACADEMY YOUTH FACILITY FLORIDA","DOVE ACADEMY RESIDENTIAL PROGRAM","state"
2541,"Florida","DUVAL ACADEMY YOUTH FACILITY FLORIDA","DUVAL ACADEMY RESIDENTIAL PROGRAM","state"
2543,"Florida","ESCAMBIA BOYS BASE YOUTH FACILITY FLORIDA","ESCAMBIA BOYS BASE RESIDENTIAL PROGRAM","state"
2545,"Florida","GULF ACADEMY YOUTH FACILITY FLORIDA","GULF ACADEMY YOUTH FACILITY","state"
2546,"Florida","HASTINGS COMPREHENSIVE MH TREATMENT PROGRAM YOUTH FACILITY FLORIDA","HASTINGS COMPREHENSIVE MENTAL HEALTH TREATMENT SUBSTANCE ABUSE PROGRAM","state"
2548,"Florida","HILLSBOROUGH REGIONAL JUVENILE DETENTION CENTER YOUTH FACILITY FLORIDA","HILLSBOROUGH JUVENILE DETENTION CENTER WEST","state"
2549,"Florida","HOPE FOREST ACADEMY YOUTH FACILITY FLORIDA","HOPE FOREST YOUTH ACADEMY","state"
2551,"Florida","JOANN BRIDGES ACADEMY YOUTH FACILITY FLORIDA","JOANN BRIDGES YOUTH ACADEMY","state"
2552,"Florida","TWIN OAKS YOUTH FACILITY FLORIDA","JUVENILE UNIT FOR SPECIALIZED TREATMENT","state"
2555,"Florida","LAKE ACADEMY YOUTH FACILITY FLORIDA","LAKE ACADEMY RESIDENTIAL PROGRAM","state"
2557,"Florida","LES PETERS ACADEMY YOUTH FACILITY FLORIDA","LES PETERS YOUTH ACADEMY","state"
2562,"Florida","MIAMI-DADE REGIONAL JUVENILE DETENTION CENTER YOUTH FACILITY FLORIDA","MIAMI DADE REGIONAL JUVENILE DETENTION CENTER","state"
2564,"Florida","OAK GROVE ACADEMY YOUTH FACILITY FLORIDA","OAK GROVE ACADEMY RESIDENTIAL PROGRAM","state"
2567,"Florida","OKEECHOBEE JOCC MAX RISK YOUTH FACILITY FLORIDA","OKEECHOBE JUVENILE OFFENDER CORRECTIONAL COMPLEX MAX","state"
2570,"Florida","EVERGLADES YOUTH ACADEMY YOUTH FACILITY FLORIDA","OKEECHOBEE JUVENILE OFFENDER CORRECTIONS CENTER","state"
2718,"Florida","OKEECHOBEE SEX OFFENDER FACILITY YOUTH FACILITY FLORIDA","OKEECHOBEE YOUTH SEX OFFENDER FACILITY","state"
2571,"Florida","OKEECHOBEE YOUTH TREATMENT CENTER YOUTH FACILITY FLORIDA","OKEECHOBEE YOUTH TREATMENT AND DEVELOPMENT CENTER","state"
2571,"Florida","OKEECHOBEE YOUTH DEVELOPMENT CENTER YOUTH FACILITY FLORIDA","OKEECHOBEE YOUTH TREATMENT AND DEVELOPMENT CENTER","state"
2574,"Florida","PALM BEACH REGIONAL JUVENILE DETENTION CENTER YOUTH FACILITY FLORIDA","PALM BEACH JUVENILE DETENTION CENTER","state"
2575,"Florida","PALM BEACH YOUTH ACADEMY YOUTH FACILITY FLORIDA","PALM BEACH YOUTH ACADEMY PALM BEACH YA SUBSTANCE ABUSE","state"
2575,"Florida","PALM BEACH YOUTH ACADEMY SUBSTANCE ABUSE SA YOUTH FACILITY FLORIDA","PALM BEACH YOUTH ACADEMY PALM BEACH YA SUBSTANCE ABUSE","state"
2576,"Florida","PASCO REGIONAL JUVENILE DETENTION CENTER YOUTH FACILITY FLORIDA","PASCO JUVENILE DETENTION CENTER","state"
2577,"Florida","PINELLAS REGIONAL JUVENILE DETENTION CENTER YOUTH FACILITY FLORIDA","PINELLAS JUVENILE DETENTION CENTER","state"
2581,"Florida","ST JOHNS YOUTH ACADEMY YOUTH FACILITY FLORIDA","SAINT JOHNS YOUTH ACADEMY","state"
2582,"Florida","SWFL REGIONAL JUVENILE DETENTION CENTER YOUTH FACILITY FLORIDA","SOUTHWEST FLORIDA JUVENILE DETENTION CENTER","state"
2584,"Florida","TAMPA RESIDENTIAL FACILITY YOUTH FACILITY FLORIDA","TAMPA YOUTH RESIDENTIAL FACILITY","state"
2586,"Florida","WALTON ACADEMY FOR GROWTH AND CHANGE YOUTH FACILITY FLORIDA","WALTON ACADEMY FOR GROWTH AND CHANGE RESIDENTIAL PROGRAM","state"
2587,"Florida","YOUTH ENVIRONMENTAL SERVICES YOUTH FACILITY FLORIDA","YOUTH ENVIRONMENTAL SERVICES REHABILITATION PROGRAM","state"
2588,"Hawaii","HALE HOOMALU JUVENILE DETENTION FACILITY YOUTH FACILITY HAWAII","KAPOLEI JUVENILE DETENTION FACILITY","state"
2589,"Idaho","FIVE COUNTY DETENTIONTREATMENT AND YOUTH REHABILITATION CENTER YOUTH FACILITY IDAHO","FIVE COUNTY TREATMENT AND YOUTH REHABILITATION CENTER","county"
2590,"Idaho","JCC-ST ANTHONY YOUTH FACILITY IDAHO","IDAHO JUVENILE CORRECTIONS CENTER - ANTHONY","state"
2591,"Idaho","JCC-LEWISTON YOUTH FACILITY IDAHO","IDAHO JUVENILE CORRECTIONS CENTER - LEWISTON","state"
2592,"Idaho","JCC-NAMPA YOUTH FACILITY IDAHO","IDAHO JUVENILE CORRECTIONS CENTER - NAMPA","state"
2593,"Illinois","COOK COUNTY JD YOUTH FACILITY ILLINOIS","COOK COUNTY JUVENILE TEMPORARY DETENTION CENTER","county"
2594,"Illinois","KANE JUVENILE JUSTICE CENTER YOUTH FACILITY ILLINOIS","KANE COUNTY JUVENILE JUSTICE CENTER","county"
2595,"Illinois","WINNEBAGO COUNTY JDC YOUTH FACILITY ILLINOIS","WINNEBAGO COUNTY JUVENILE DETENTION CENTER","county"
2596,"Indiana","PORTER COUNTY JDC YOUTH FACILITY INDIANA","PORTER COUNTY JUVENILE SERVICE CENTER","county"
2597,"Iowa","ELDORA BOYS STATE TRAINING YOUTH FACILITY IOWA","STATE TRAINING SCHOOL FOR BOYS AT ELDORA","state"
2598,"Kansas","DOUGLAS COUNTY YOUTH SERVICES YOUTH FACILITY KANSAS","DOUGLAS COUNTY JUVENILE DETENTION CENTER","county"
2599,"Kansas","FRANKLIN COUNTY JDC YOUTH FACILITY KANSAS","FRANKLIN COUNTY JUVENILE DETENTION CENTER","county"
2600,"Kansas","JOHNSON COUNTY JDC YOUTH FACILITY KANSAS","JOHNSON COUNTY JUVENILE DETENTION CENTER","county"
2601,"Kansas","LEAVENWORTH COUNTY JDC YOUTH FACILITY KANSAS","LEAVENWORTH COUNTY JUVENILE DETENTION CENTER","county"
2602,"Kansas","NORTH CENTRAL KANSAS REGIONAL JUVENILE DETENTION FACILITY YOUTH FACILITY KANSAS","NORTH CENTRAL KANSAS REGIONAL JUVENILE DETENTION CENTER","county"
2603,"Kentucky","JEFFERSON REGIONAL JUVENILE DETENTION CENTER YOUTH FACILITY KENTUCKY","JEFFERSON REGIONAL JUVENILE DETENTION CENTER","state"
2604,"Louisiana","JUVENILE JUSTICE INTERVENTION CENTER YOUTH FACILITY LOUISIANA","JUVENILE JUSTICE INTERVENTION CENTER","county"
2605,"Maryland","TOTAL CONTRACT PROVIDER CASES DJS YOUTH YOUTH FACILITY MARYLAND","JUVENILES OVERSEEN BY CONTRACT PROVIDER","state"
2606,"Massachusetts","BARNSTABLE YOUTH FACILITY MASSACHUSETTS","BARNSTABLE JUVENILE DETENTION","county"
2607,"Massachusetts","BRISTOL YOUTH FACILITY MASSACHUSETTS","BRISTOL JUVENILE DETENTION","county"
2608,"Massachusetts","ESSEX YOUTH FACILITY MASSACHUSETTS","ESSEX JUVENILE DETENTION","county"
2609,"Massachusetts","HAMPDEN YOUTH FACILITY MASSACHUSETTS","HAMPDEN JUVENILE DETENTION","county"
2610,"Massachusetts","PLYMOUTH YOUTH FACILITY MASSACHUSETTS","PLYMOUTH JUVENILE DETENTION","county"
2611,"Massachusetts","SUFFOLK YOUTH FACILITY MASSACHUSETTS","SUFFOLK JUVENILE DETENTION","county"
2612,"Massachusetts","WORCESTER YOUTH FACILITY MASSACHUSETTS","WORCESTER JUVENILE DETENTION","county"
2613,"Michigan","BAY PINES CENTER YOUTH FACILITY MICHIGAN","BAY PINES JUVENILE DETENTION CENTER","state"
2614,"Michigan","KENT COUNTY JD YOUTH FACILITY MICHIGAN","KENT COUNTY JUVENILE DETENTION CENTER","county"
2615,"Michigan","OAKLAND COUNTY CHILDRENS VILLAGE YOUTH FACILITY MICHIGAN","OAKLAND COUNTY CHILDRENS VILLAGE","county"
2616,"Michigan","SHAWONO CENTER YOUTH FACILITY MICHIGAN","SHAWONO JUVENILE DETENTION CENTER","state"
2617,"Minnesota","TOTAL STATE YOUTH FACILITY MINNESOTA","STATEWIDE JUVENILE","state"
2618,"Mississippi","HENLEY-YOUNG JUVENILE JUSTICE CENTER YOUTH FACILITY MISSISSIPPI","HENLEY YOUNG JUVENILE JUSTICE CENTER","county"
2619,"Missouri","TOTAL STATE YOUTH FACILITY MISSOURI","STATEWIDE JUVENILE","state"
2620,"Montana","TOTAL STATE YOUTH FACILITY MONTANA","STATEWIDE JUVENILE","state"
2621,"Nebraska","YOUTH TREATMENT AND REHABILITATION CENTER-KEARNEY YOUTH FACILITY NEBRASKA","YOUTH REHABILITATION AND TREATMENT CENTER- KEARNEY","state"
2622,"Nevada","CALIENTE YOUTH CENTER CYC YOUTH FACILITY NEVADA","CALIENTE YOUTH CENTER","state"
2623,"Nevada","CHINA SPRINGAURORA PINE YOUTH FACILITY NEVADA","CHINA SPRING YOUTH CAMP","state"
2624,"Nevada","CLARK COUNTY JD YOUTH FACILITY NEVADA","CLARK COUNTY FAMILY JUVENILE COURTS","county"
2625,"Nevada","DOUGLAS COUNTY JD YOUTH FACILITY NEVADA","DOUGLAS COUNTY LAKE TAHOE JAIL YOUTH CENTER","county"
2626,"Nevada","NORTHEASTERN ELKO YOUTH FACILITY NEVADA","ELKO COUNTY JUVENILE DETENTION CENTER","county"
2627,"Nevada","LEIGHTON HALL HUMBOLDT YOUTH FACILITY NEVADA","HUMBOLDT COUNTY JUVENILE SERVICES","county"
2628,"Nevada","JAN EVAN WASHOE YOUTH FACILITY NEVADA","JAN EVANS JUVENILE JUSTICE CENTER","county"
2629,"Nevada","MURPHY BERNADINI CARSON CITY YOUTH FACILITY NEVADA","MURPHY BERNARDINI REGIONAL JUVENILE JUSTICE CENTER","county"
2630,"Nevada","NEVADA YOUTH TRAINING CENTER NYTC YOUTH FACILITY NEVADA","NEVADA YOUTH TRAINING CENTER","state"
2631,"Nevada","SPRING MOUNTAIN YOUTH CAMP SMYC YOUTH FACILITY NEVADA","SPRING MOUNTAIN YOUTH CAMP","county"
2632,"Nevada","SUMMIT VIEW YOUTH CENTER SVYC YOUTH FACILITY NEVADA","SUMMIT VIEW YOUTH CENTER","state"
2633,"Nevada","TUERMAN HALL CHURCHILL YOUTH FACILITY NEVADA","TEURMAN HALL YOUTH DETENTION FACILITY","county"
2634,"New Hampshire","TOTAL STATE YOUTH FACILITY NEW HAMPSHIRE","STATEWIDE JUVENILE","state"
2635,"New Hampshire","SUNUNU YOUTH SERVICES CENTER YOUTH FACILITY NEW HAMPSHIRE","SUNUNU YOUTH SERVICES CENTER","state"
2636,"New Jersey","JOHNSTONE CAMPUS YOUTH FACILITY NEW JERSEY","JOHNSTONE JUVENILE MEDIUM SECURITY FACILITY","state"
2637,"New Jersey","NEW JERSEY TRAINING SCHOOL YOUTH FACILITY NEW JERSEY","NEW JERSEY TRAINING SCHOOL","state"
2638,"New Jersey","OTHER STAFF WITH CONTACT TO YOUTH YOUTH FACILITY NEW JERSEY","NON-SPECIFIC YOUTH FACILITIES","state"
2639,"New Jersey","RESIDENTIAL COMMUNITY HOMES YOUTH FACILITY NEW JERSEY","YOUTH RESIDENTIAL COMMUNITY HOMES","state"
2640,"New York","BRENTWOOD RESIDENTIAL CENTER FOR GIRLS YOUTH FACILITY NEW YORK","BRENTWOOD RESIDENTIAL CENTER","state"
2641,"New York","BROOKWOOD SECURE CENTER YOUTH FACILITY NEW YORK","BROOKWOOD SECURE CENTER","state"
2642,"New York","COLUMBIA SECURE CENTER FOR GIRLS YOUTH FACILITY NEW YORK","COLUMBIA GIRLS SECURE CENTER","state"
2643,"New York","CROSSROADS JUVENILE CENTER YOUTH FACILITY NEW YORK","CROSSROADS JUVENILE CENTER","state"
2644,"New York","FINGER LAKES RESIDENTIAL CENTER FOR BOYS YOUTH FACILITY NEW YORK","FINGER LAKES RESIDENTIAL CENTER","state"
2645,"New York","GOSHEN SECURE CENTER YOUTH FACILITY NEW YORK","GOSHEN SECURE CENTER","state"
2646,"New York","HARRIET TUBMAN RESIDENTIAL CENTER YOUTH FACILITY NEW YORK","HARRIET TUBMAN RESIDENTIAL CENTER","state"
2647,"New York","HIGHLAND RESIDENTIAL CENTER YOUTH FACILITY NEW YORK","HIGHLAND RESIDENTIAL CENTER","state"
2648,"New York","INDUSTRY RESIDENTIAL CENTER YOUTH FACILITY NEW YORK","INDUSTRY RESIDENTIAL CENTER","state"
2649,"New York","MACCORMICK SECURE CENTER FOR BOYS YOUTH FACILITY NEW YORK","MACCORMICK SECURE CENTER","state"
2650,"New York","RED HOOK RESIDENTIAL CENTER FOR BOYS YOUTH FACILITY NEW YORK","RED HOOK RESIDENTIAL CENTER","state"
2651,"New York","SGT HENRY JOHNSON YOUTH LEDERSHIP ACADEMY FOR BOYS YOUTH FACILITY NEW YORK","SGT HENRY JOHNSON YOUTH LEADERSHIP ACADEMY","state"
2652,"New York","TOTAL STATE YOUTH FACILITY NEW YORK","STATEWIDE JUVENILE","state"
2653,"New York","TABERG RESIDENTIAL CENTER FOR GIRLS YOUTH FACILITY NEW YORK","TABERG RESIDENTIAL CENTER FOR GIRLS","state"
2654,"North Carolina","TOTAL STATE YOUTH FACILITY NORTH CAROLINA","STATEWIDE JUVENILE","state"
2655,"Ohio","ALLEN COUNTY JDC YOUTH FACILITY OHIO","ALLEN COUNTY JUVENILE DETENTION CENTER","county"
2656,"Ohio","APPLEWOOD DYS YOUTH ONLY YOUTH FACILITY OHIO","APPLEWOOD RESIDENTIAL TREATMENT PROGRAM","state"
2657,"Ohio","CIRCLEVILLE JUVENILE CORRECTIONAL FACILITY YOUTH FACILITY OHIO","CIRCLEVILLE JUVENILE CORRECTIONAL FACILITY","state"
2658,"Ohio","CLARK COUNTY JDC YOUTH FACILITY OHIO","CLARK JUVENILE DETENTION CENTER","county"
2659,"Ohio","CUYAHOGA HILLS JUVENILE CORRECTIONAL FACILITY YOUTH FACILITY OHIO","CUYAHOGA HILLS JUVENILE CORRECTIONAL FACILITY","state"
2660,"Ohio","CENTRAL OFFICE YOUTH FACILITY OHIO","DEPARTMENT OF YOUTH SERVICES CENTRAL OFFICE","state"
2661,"Ohio","FRANKLIN COUNTY JDC YOUTH FACILITY OHIO","FRANKLIN COUNTY JUVENILE DETENTION FACILITY","county"
2662,"Ohio","INDIAN RIVER JUVENILE CORRECTIONAL FACILITY YOUTH FACILITY OHIO","INDIAN RIVER JUVENILE CORRECTIONAL FACILITY","state"
2663,"Ohio","PAINT CREEK YOUTH CENTER DYS YOUTH ONLY YOUTH FACILITY OHIO","LIGHTHOUSE YOUTH CENTER - PAINT CREEK","state"
2664,"Ohio","MOHICAN ACADEMY YOUTH FACILITY OHIO","MOHICAN YOUTH ACADEMY","state"
2665,"Ohio","CENTER FOR ADOLESCENT SERVICES DYS YOUTH ONLY YOUTH FACILITY OHIO","MONTGOMERY COUNTY CENTER FOR ADOLESCENT SERVICES","state"
2666,"Ohio","OESTERLEN DYS YOUTH ONLY YOUTH FACILITY OHIO","OESTERLEN RESIDENTIAL TREATMENT CENTER","state"
2667,"Ohio","TOTAL STATE YOUTH FACILITY OHIO","STATEWIDE JUVENILE","state"
2668,"Ohio","BUCKEYE RANCH DYS YOUTH ONLY YOUTH FACILITY OHIO","THE BUCKEYE RANCH RESIDENTIAL PROGRAM","state"
2669,"Ohio","CCF STEP DOWN DYS YOUTH ONLY YOUTH FACILITY OHIO","YOUTH COMMUNITY CORRECTIONS STATEWIDE","state"
2670,"Oklahoma","CENTRAL OKLAHOMA JUVENILE CENTER YOUTH FACILITY OKLAHOMA","CENTRAL OKLAHOMA JUVENILE CENTER","state"
2671,"Oklahoma","SOUTHWEST OKLAHOMA JUVENILE CENTER YOUTH FACILITY OKLAHOMA","SOUTHWESTERN OKLAHOMA JUVENILE CENTER","state"
2672,"Oklahoma","TOTAL STATE YOUTH FACILITY OKLAHOMA","STATEWIDE JUVENILE","state"
2673,"Oregon","CENTRAL OFFICE STAFF YOUTH FACILITY OREGON","OREGON YOUTH AUTHORITY CENTRAL OFFICE","state"
2674,"Oregon","COMMUNITY SETTINGS YOUTH FACILITY OREGON","OREGON YOUTH AUTHORITY IN RESIDENTAL PROGRAMS","state"
2675,"Oregon","OYA YOUTH FACILITIES YOUTH FACILITY OREGON","OREGON YOUTH AUTHORITY YOUTH","state"
2676,"Pennsylvania","SHUMAN JDC YOUTH FACILITY PENNSYLVANIA","SHUMAN JUVENILE DETENTION CENTER","county"
2677,"Pennsylvania","TOTAL STATE YOUTH FACILITY PENNSYLVANIA","STATEWIDE JUVENILE","state"
2678,"Rhode Island","RHODE ISLAND TRAINING SCHOOL YOUTH FACILITY RHODE ISLAND","RHODE ISLAND TRAINING SCHOOL YOUTH DEVELOPMENT CENTER","state"
2679,"South Carolina","TOTAL STATE YOUTH FACILITY SOUTH CAROLINA","STATEWIDE JUVENILE","state"
2680,"South Dakota","MINNEHAHA JDC YOUTH FACILITY SOUTH DAKOTA","MINNEHAHA COUNTY REG JUVENILE DETENTION CENTER","county"
2681,"South Dakota","TOTAL STATE YOUTH FACILITY SOUTH DAKOTA","STATEWIDE JUVENILE","state"
2682,"South Dakota","WESTERN SOUTH DAKOTA JUVENILE SERVICES CENTER YOUTH FACILITY SOUTH DAKOTA","WESTERN SOUTH DAKOTA JUVENILE SERVICES CENTER","state"
2683,"Tennessee","WILDER YDC YOUTH FACILITY TENNESSEE","JOHN S WILDER YOUTH DEVELOPMENT CENTER","state"
2684,"Tennessee","PRIVATE CONTRACTORS YOUTH FACILITY TENNESSEE","STATEWIDE JUVENILE CONGREGATE CARE FACILITIES","state"
2685,"Tennessee","DCS YOUTH FACILITY TENNESSEE","STATEWIDE JUVENILE PRIVATE CONTRACTORS","state"
2686,"Texas","HALFWAY HOUSES YOUTH FACILITY TEXAS","AYRES HALFWAY HOUSE","state"
2687,"Texas","BEXAR COUNTY JDC YOUTH FACILITY TEXAS","BEXAR COUNTY JUVENILE DETENTION CENTER","county"
2688,"Texas","EVINS REGIONAL JUVENILE CENTER YOUTH FACILITY TEXAS","EVINS REGIONAL JUVENILE DETENTION CENTER","state"
2689,"Texas","GAINESVILLE STATE SCHOOL YOUTH FACILITY TEXAS","GAINESVILLE STATE SCHOOL","state"
2690,"Texas","TRAVIS COUNTY JUVENILE DETENTION FACILITY YOUTH FACILITY TEXAS","GARDNER BETTS JUVENILE JUSTICE CENTER","county"
2691,"Texas","GIDDINGS STATE SCHOOL YOUTH FACILITY TEXAS","GIDDINGS STATE SCHOOL","state"
2692,"Texas","HARRIS COUNTY JUVENILE DETENTION CENTER YOUTH FACILITY TEXAS","HARRIS COUNTY JUVENILE DETENTION CENTER","county"
2693,"Texas","GALVESTON COUNTY JUVENILE DEPARTMENT YOUTH FACILITY TEXAS","JERRY J ESMOND JUVENILE JUSTICE CENTER","county"
2694,"Texas","COLLIN COUNTY JUVENILE DETENTION YOUTH FACILITY TEXAS","JOHN R ROACH JUVENILE DETENTION CENTER","county"
2695,"Texas","MCLENNAN COUNTY STATE JUVENILE CORRECTIONAL FACILITY YOUTH FACILITY TEXAS","MCLENNAN COUNTY STATE JUVENILE CORRECTIONAL FACILITY","state"
2696,"Texas","RON JACKSON STATE JUVENILE CORRECTIONAL COMPLEX YOUTH FACILITY TEXAS","RON JACKSON STATE JUVENILE CORRECTIONAL COMPLEX","state"
2697,"Texas","TOTAL STATE YOUTH FACILITY TEXAS","STATEWIDE JUVENILE","state"
2698,"Utah","DAVIS COUNTY YOUTH RESIDENTIAL TREATMENT FACILITY YOUTH FACILITY UTAH","ELEVATIONS YOUTH RESIDENTIAL TREATMENT FACILITY","state"
2699,"Utah","STATE-RUN FACILITIES YOUTH FACILITY UTAH","STATEWIDE JUVENILE","state"
2699,"Utah","TOTAL STATE YOUTH FACILITY UTAH","STATEWIDE JUVENILE","state"
2700,"Vermont","TOTAL STATE YOUTH FACILITY VERMONT","STATEWIDE JUVENILE","state"
2701,"Virginia","BON AIR JCC YOUTH FACILITY VIRGINIA","BON AIR JUVENILE CORRECTIONAL CENTER","state"
2702,"Virginia","ALTERNATIVE PLACEMENTS YOUTH FACILITY VIRGINIA","CONTRACTED YOUTH RESIDENTIAL TREATMENT PROGRAMS","state"
2703,"Virginia","FAIRFAX COUNTY JDC YOUTH FACILITY VIRGINIA","FAIRFAX COUNTY JUVENILE DETENTION CENTER","county"
2704,"Virginia","TOTAL STATE YOUTH FACILITY VIRGINIA","STATEWIDE JUVENILE","state"
2705,"Washington","CANYON VIEW COMMUNITY FACILITY YOUTH FACILITY WASHINGTON","CANYON VIEW COMMUNITY FACILITY","state"
2706,"Washington","ECHO GLEN CHILDRENS CENTER YOUTH FACILITY WASHINGTON","ECHO GLEN YOUNG CHILDREN RESIDENTIAL PROGRAM","state"
2707,"Washington","NASELLE YOUTH CAMP YOUTH FACILITY WASHINGTON","NASELLE JUVENILE MALE TREATMENT AND CORRECTIONS CAMP","state"
2708,"Washington","OAKRIDGE COMMUNITY FACILITY YOUTH FACILITY WASHINGTON","OAKRIDGE COMMUNITY FACILITY","state"
2709,"Washington","PARKE CREEK COMMUNITY FACILITY YOUTH FACILITY WASHINGTON","PARKE CREEK COMMUNITY FACILITY","state"
2710,"Washington","SUNRISE COMMUNITY FACILITY YOUTH FACILITY WASHINGTON","SUNRISE COMMUNITY TREATMENT CENTER","state"
2711,"Washington","TOUCHSTORE COMMUNITY FACILITY YOUTH FACILITY WASHINGTON","TOUCHSTONE COMMUNITY TREATMENT CENTER","state"
2712,"Washington","TWIN RIVERS COMMUNITY FACILITY YOUTH FACILITY WASHINGTON","TWIN RIVERS COMMUNITY TREATMENT CENTER","state"
2713,"Washington","GREEN HILL SCHOOL YOUTH FACILITY WASHINGTON","WASHINGTON JUVENILE REHABILITATION AND CORRECTIONS CENTER","state"
2714,"Washington","WOODINVILLE COMMUNITY FACILITY YOUTH FACILITY WASHINGTON","WOODINVILLE TREATMENT CENTER","state"
2719,"West Virginia","OUT OF STATE FACILITIES YOUTH FACILITY WEST VIRGINIA","OUT OF STATE YOUTH FACILITIES","state"
2720,"West Virginia","RC YOUTH FACILITY WEST VIRGINIA","WEST VIRGINIA RUBENSTEIN CORRECTIONS CENTER","state"
2716,"Wyoming","NATRONA COUNTY JDC YOUTH FACILITY WYOMING","NATRONA COUNTY JUVENILE DETENTION CENTER","county"
2715,"Wyoming","TOTAL STATE YOUTH FACILITY WYOMING","STATEWIDE JUVENILE","state"
2717,"Florida","MIAMI GIRLS ACADEMY YOUTH FACILITY FLORIDA","MIAMI GIRLS ACADEMY","state"
2474,"Alabama","ALABAMA DEPT OF YOUTH SERVICES - AUTAUGA CAMPUS","ALABAMA DEPT OF YOUTH SERVICES - AUTAUGA CAMPUS","state"
2475,"Alabama","ALABAMA DEPT OF YOUTH SERVICES - MT MEIGS CAMPUS","ALABAMA DEPT OF YOUTH SERVICES - MT MEIGS CAMPUS","state"
2476,"Alabama","ALABAMA DEPT OF YOUTH SERVICES - VACCA CAMPUS","ALABAMA DEPT OF YOUTH SERVICES - VACCA CAMPUS","state"
2477,"Alabama","BALDWIN COUNTY REGIONAL JUVENILE DETENTION CENTER","BALDWIN COUNTY REGIONAL JUVENILE DETENTION CENTER","county"
2478,"Alabama","COOSA VALLEY YOUTH SERVICES","COOSA VALLEY YOUTH SERVICES","county"
2479,"Alabama","DALLAS COUNTY JUVENILE DETENTION CENTER","DALLAS COUNTY JUVENILE DETENTION CENTER","county"
2480,"Alabama","G-ROSS BELL YOUTH DETENTION CENTER","G-ROSS BELL YOUTH DETENTION CENTER","county"
2481,"Alabama","LEE COUNTY YOUTH DEVELOPMENT CENTER","LEE COUNTY YOUTH DEVELOPMENT CENTER","county"
2482,"Alabama","MONTGOMERY COUNTY YOUTH FACILITY","MONTGOMERY COUNTY YOUTH FACILITY","county"
2483,"Alabama","SHELBY COUNTY YOUTH DETENTION FACILITY","SHELBY COUNTY YOUTH DETENTION FACILITY","county"
2484,"Alabama","SOUTHEAST ALABAMA YOUTH SERVICES DIVERSION CENTER","SOUTHEAST ALABAMA YOUTH SERVICES DIVERSION CENTER","county"
2485,"Alabama","STRICKLAND YOUTH DETENTION CENTER","STRICKLAND YOUTH DETENTION CENTER","county"
2486,"Alabama","TENNESSEE VALLEY JUVENILE DETENTION CENTER","TENNESSEE VALLEY JUVENILE DETENTION CENTER","county"
2487,"Alabama","THE NEAVES-DAVIS CENTER FOR CHILDREN","THE NEAVES-DAVIS CENTER FOR CHILDREN","county"
2488,"Alabama","TUSCALOOSA COUNTY JUVENILE DETENTION CENTER","TUSCALOOSA COUNTY JUVENILE DETENTION CENTER","county"
2489,"Alaska","JOHNSON YOUTH CENTER","JOHNSON YOUTH CENTER","state"
2490,"Alaska","KENAI PENINSULA YOUTH FACILITY","KENAI PENINSULA YOUTH FACILITY","state"
2491,"Alaska","MAT-SU YOUTH FACILITY","MAT-SU YOUTH FACILITY","state"
2492,"Arizona","DURANGO JUVENILE DETENTION FACILITY","DURANGO JUVENILE DETENTION FACILITY","state"
2493,"Arizona","SOUTHEAST JUVENILE DETENTION FACILITY","SOUTHEAST JUVENILE DETENTION FACILITY","county"
2494,"Arkansas","MANSFIELD JUVENILE TREATMENT CENTER CENTER FOR GIRLS","MANSFIELD JUVENILE TREATMENT CENTER CENTER FOR GIRLS","state"
2495,"California","CENTRAL JUVENILE HALL","CENTRAL JUVENILE HALL","county"
2496,"California","COUNTYWIDE LOS ANGELES JUVENILE","COUNTYWIDE LOS ANGELES JUVENILE","county"
2497,"California","OHCLOSE YOUTH CORRECTIONAL FACILITY","OHCLOSE YOUTH CORRECTIONAL FACILITY","state"
2498,"California","PINE GROVE CONSERVATION CAMP","PINE GROVE CONSERVATION CAMP","state"
2499,"California","STATEWIDE JUVENILE","STATEWIDE JUVENILE","state"
2500,"California","VENTURA YOUTH CORRECTIONAL FACILITY","VENTURA YOUTH CORRECTIONAL FACILITY","state"
2501,"Colorado","ADAMS YOUTH SERVICES CENTER","ADAMS YOUTH SERVICES CENTER","state"
2502,"Colorado","ASPIRE YOUTH SERVICES CENTER AT LOOKOUT MOUNTAIN","ASPIRE YOUTH SERVICES CENTER AT LOOKOUT MOUNTAIN","state"
2503,"Colorado","GILLIAM YOUTH SERVICES CENTER","GILLIAM YOUTH SERVICES CENTER","state"
2504,"Colorado","GOLDEN PEAK YOUTH SERVICES CENTER AT LOOKOUT MOUNTAIN","GOLDEN PEAK YOUTH SERVICES CENTER AT LOOKOUT MOUNTAIN","state"
2505,"Colorado","GRAND MESA YOUTH SERVICES CENTER","GRAND MESA YOUTH SERVICES CENTER","state"
2506,"Colorado","MARVIN W FOOTE YOUTH SERVICES CENTER","MARVIN W FOOTE YOUTH SERVICES CENTER","state"
2507,"Colorado","MOUNT VIEW YOUTH SERVICES CENTER","MOUNT VIEW YOUTH SERVICES CENTER","state"
2508,"Colorado","PLATTE VALLEY YOUTH SERVICES CENTER","PLATTE VALLEY YOUTH SERVICES CENTER","state"
